id,zip,city,state_id,state_name,density,county_name,,,
32235,97828,Enterprise,OR,Oregon,1.7,Wallowa,,,
32236,97830,Fossil,OR,Oregon,0.4,Wheeler,America/Los_Angeles,,
32237,97833,Haines,OR,Oregon,3.2,Baker,,,
32238,97834,Halfway,OR,Oregon,1.7,Baker,,,
32239,97835,Helix,OR,Oregon,0.5,Umatilla,,,
32240,97836,Heppner,OR,Oregon,0.8,Morrow,,,
32241,97837,Hereford,OR,Oregon,0.2,Baker,,,
32242,97838,Hermiston,OR,Oregon,61.4,Umatilla,America/Los_Angeles,,
32243,97839,Lexington,OR,Oregon,0.5,Morrow,,,
32244,97840,Oxbow,OR,Oregon,0.7,Baker,,,
32245,97841,Imbler,OR,Oregon,11.1,Union,,,
32246,97842,Imnaha,OR,Oregon,0.1,Wallowa,,,
32247,97843,Ione,OR,Oregon,0.7,Morrow,America/Los_Angeles,,
32248,97844,Irrigon,OR,Oregon,38.4,Morrow,,,
32249,97845,John Day,OR,Oregon,16.8,Grant,,,
32250,97846,Joseph,OR,Oregon,1,Wallowa,,,
32251,97848,Kimberly,OR,Oregon,0.4,Grant,America/Los_Angeles,,
32252,97850,La Grande,OR,Oregon,23.1,Union,,,
32253,97856,Long Creek,OR,Oregon,0.3,Grant,,,
32254,97857,Lostine,OR,Oregon,0.8,Wallowa,,,
32255,97859,Meacham,OR,Oregon,0.7,Umatilla,,,
32256,97862,Milton Freewater,OR,Oregon,16.8,Umatilla,,,
32257,97864,Monument,OR,Oregon,0.3,Grant,,,
32258,97865,Mount Vernon,OR,Oregon,1.1,Grant,,,
32259,97867,North Powder,OR,Oregon,2.3,Union,America/Los_Angeles,,
32260,97868,Pilot Rock,OR,Oregon,1.6,Umatilla,,,
32261,97869,Prairie City,OR,Oregon,1,Grant,America/Los_Angeles,,
32262,97870,Richland,OR,Oregon,2.4,Baker,,,
32263,97873,Seneca,OR,Oregon,1.5,Grant,,,
32264,97874,Spray,OR,Oregon,0.7,Wheeler,,,
32265,97875,Stanfield,OR,Oregon,19.3,Umatilla,,,
32266,97876,Summerville,OR,Oregon,5.9,Union,,,
32267,97877,Sumpter,OR,Oregon,0.5,Baker,America/Los_Angeles,,
32268,97880,Ukiah,OR,Oregon,0.4,Umatilla,America/Los_Angeles,,
32269,97882,Umatilla,OR,Oregon,130.7,Umatilla,,,
32270,97883,Union,OR,Oregon,3.6,Union,,,
32271,97884,Unity,OR,Oregon,0.6,Baker,,,
32272,97885,Wallowa,OR,Oregon,1.7,Wallowa,,,
32273,97886,Weston,OR,Oregon,3.4,Umatilla,,,
32274,97901,Adrian,OR,Oregon,2.8,Malheur,,,
32275,97903,Brogan,OR,Oregon,0.2,Malheur,,,
32276,97904,Drewsey,OR,Oregon,0.2,Harney,,,
32277,97905,Durkee,OR,Oregon,0.2,Baker,,,
32278,97906,Harper,OR,Oregon,0.1,Malheur,,,
32279,97907,Huntington,OR,Oregon,0.6,Baker,America/Los_Angeles,,
32280,97908,Ironside,OR,Oregon,0,Malheur,,,
32281,97909,Jamieson,OR,Oregon,0.8,Malheur,,,
32282,97910,Jordan Valley,OR,Oregon,0,Malheur,America/Boise,,
32283,97911,Juntura,OR,Oregon,0,Malheur,,,
32284,97913,Nyssa,OR,Oregon,2.7,Malheur,America/Boise,,
32285,97914,Ontario,OR,Oregon,29.3,Malheur,,,
32286,97918,Vale,OR,Oregon,3.8,Malheur,,,
32287,97920,Westfall,OR,Oregon,0.1,Malheur,,,
32288,98001,Auburn,WA,Washington,699.3,King,,,
32289,98002,Auburn,WA,Washington,1797.1,King,,,
32290,98003,Federal Way,WA,Washington,1644.4,King,,,
32291,98004,Bellevue,WA,Washington,1985.4,King,,,
32292,98005,Bellevue,WA,Washington,987.7,King,,,
32293,98006,Bellevue,WA,Washington,1365.3,King,,,
32294,98007,Bellevue,WA,Washington,2583,King,,,
32295,98008,Bellevue,WA,Washington,1797.7,King,,,
32296,98010,Black Diamond,WA,Washington,143.7,King,,,
32297,98011,Bothell,WA,Washington,1592.6,King,,,
32298,98012,Bothell,WA,Washington,1698.7,Snohomish,,,
32299,98014,Carnation,WA,Washington,57.7,King,,,
32300,98019,Duvall,WA,Washington,60.3,King,,,
32301,98020,Edmonds,WA,Washington,1449.7,Snohomish,,,
32302,98021,Bothell,WA,Washington,1202.4,Snohomish,,,
32303,98022,Enumclaw,WA,Washington,20.2,King,America/Los_Angeles,,
32304,98023,Federal Way,WA,Washington,1876,King,,,
32305,98024,Fall City,WA,Washington,111.2,King,,,
32306,98026,Edmonds,WA,Washington,1571.8,Snohomish,,,
32307,98027,Issaquah,WA,Washington,214.4,King,,,
32308,98028,Kenmore,WA,Washington,1557.7,King,,,
32309,98029,Issaquah,WA,Washington,1261.5,King,,,
32310,98030,Kent,WA,Washington,2094.8,King,,,
32311,98031,Kent,WA,Washington,1947.4,King,,,
32312,98032,Kent,WA,Washington,901.4,King,,,
32313,98033,Kirkland,WA,Washington,1674.3,King,,,
32314,98034,Kirkland,WA,Washington,1853,King,,,
32315,98036,Lynnwood,WA,Washington,1624.7,Snohomish,,,
32316,98037,Lynnwood,WA,Washington,2043.5,Snohomish,,,
32317,98038,Maple Valley,WA,Washington,208.5,King,,,
32318,98039,Medina,WA,Washington,873.9,King,,,
32319,98040,Mercer Island,WA,Washington,1553.1,King,,,
32320,98042,Kent,WA,Washington,659.5,King,,,
32321,98043,Mountlake Terrace,WA,Washington,2005,Snohomish,,,
32322,98045,North Bend,WA,Washington,17.6,King,,,
32323,98047,Pacific,WA,Washington,1139.1,King,America/Los_Angeles,,
32324,98050,Preston,WA,Washington,50.4,King,,,
32325,98051,Ravensdale,WA,Washington,33.6,King,,,
32326,98052,Redmond,WA,Washington,1348.3,King,,,
32327,98053,Redmond,WA,Washington,299.4,King,,,
32328,98055,Renton,WA,Washington,1960.6,King,,,
32329,98056,Renton,WA,Washington,1832.1,King,,,
32330,98057,Renton,WA,Washington,811.1,King,,,
32331,98058,Renton,WA,Washington,892.5,King,,,
32332,98059,Renton,WA,Washington,752.8,King,,,
32333,98065,Snoqualmie,WA,Washington,83.2,King,,,
32334,98068,Snoqualmie Pass,WA,Washington,0.6,Kittitas,America/Los_Angeles,,
32335,98070,Vashon,WA,Washington,107.6,King,,,
32336,98072,Woodinville,WA,Washington,509.9,King,America/Los_Angeles,,
32337,98074,Sammamish,WA,Washington,1041.4,King,,,
32338,98075,Sammamish,WA,Washington,977.4,King,,,
32339,98077,Woodinville,WA,Washington,299.7,King,America/Los_Angeles,,
32340,98087,Lynnwood,WA,Washington,2849.3,Snohomish,,,
32341,98092,Auburn,WA,Washington,415.2,King,America/Los_Angeles,,
32342,98101,Seattle,WA,Washington,10033.1,King,,,
32343,98102,Seattle,WA,Washington,7776.1,King,,,
32344,98103,Seattle,WA,Washington,4416.9,King,,,
32345,98104,Seattle,WA,Washington,7245.8,King,,,
32346,98105,Seattle,WA,Washington,4717.7,King,,,
32347,98106,Seattle,WA,Washington,1819,King,,,
32348,98107,Seattle,WA,Washington,4838.8,King,,,
32349,98108,Seattle,WA,Washington,1219,King,,,
32350,98109,Seattle,WA,Washington,5883.2,King,,,
32351,98110,Bainbridge Island,WA,Washington,342.4,Kitsap,,,
32352,98112,Seattle,WA,Washington,3112.2,King,,,
32353,98115,Seattle,WA,Washington,3172.3,King,,,
32354,98116,Seattle,WA,Washington,3568.7,King,,,
32355,98117,Seattle,WA,Washington,3570.9,King,,,
32356,98118,Seattle,WA,Washington,3037.8,King,,,
32357,98119,Seattle,WA,Washington,4169.6,King,,,
32358,98121,Seattle,WA,Washington,16952,King,,,
32359,98122,Seattle,WA,Washington,6558.8,King,,,
32360,98125,Seattle,WA,Washington,3075.3,King,,,
32361,98126,Seattle,WA,Washington,2981.6,King,,,
32362,98133,Seattle,WA,Washington,2649.4,King,,,
32363,98134,Seattle,WA,Washington,95.3,King,,,
32364,98136,Seattle,WA,Washington,2854.7,King,,,
32365,98144,Seattle,WA,Washington,3685.3,King,,,
32366,98146,Seattle,WA,Washington,2302.4,King,,,
32367,98148,Seattle,WA,Washington,1522.9,King,,,
32368,98154,Seattle,WA,Washington,0,King,,,
32369,98155,Seattle,WA,Washington,1791,King,,,
32370,98158,Seattle,WA,Washington,0,King,,,
32371,98164,Seattle,WA,Washington,19312.6,King,,,
32372,98166,Seattle,WA,Washington,1464.6,King,,,
32373,98168,Seattle,WA,Washington,1450.2,King,,,
32374,98174,Seattle,WA,Washington,0,King,,,
32375,98177,Seattle,WA,Washington,1409.1,King,,,
32376,98178,Seattle,WA,Washington,2178.2,King,,,
32377,98188,Seattle,WA,Washington,1290.8,King,,,
32378,98195,Seattle,WA,Washington,264.9,King,,,
32379,98198,Seattle,WA,Washington,1901.3,King,,,
32380,98199,Seattle,WA,Washington,2094.4,King,,,
32381,98201,Everett,WA,Washington,1538.8,Snohomish,,,
32382,98203,Everett,WA,Washington,1299.3,Snohomish,,,
32383,98204,Everett,WA,Washington,2037.4,Snohomish,,,
32384,98207,Everett,WA,Washington,2973.1,Snohomish,,,
32385,98208,Everett,WA,Washington,1388.7,Snohomish,,,
32386,98220,Acme,WA,Washington,14.7,Whatcom,,,
32387,98221,Anacortes,WA,Washington,157.9,Skagit,America/Los_Angeles,,
32388,98222,Blakely Island,WA,Washington,4.9,San Juan,,,
32389,98223,Arlington,WA,Washington,53.3,Snohomish,,,
32390,98224,Baring,WA,Washington,0.4,King,,,
32391,98225,Bellingham,WA,Washington,1580.4,Whatcom,,,
32392,98226,Bellingham,WA,Washington,158,Whatcom,,,
32393,98229,Bellingham,WA,Washington,258.1,Whatcom,America/Los_Angeles,,
32394,98230,Blaine,WA,Washington,155.6,Whatcom,,,
32395,98232,Bow,WA,Washington,31.7,Skagit,,,
32396,98233,Burlington,WA,Washington,186.7,Skagit,,,
32397,98235,Clearlake,WA,Washington,919.3,Skagit,,,
32398,98236,Clinton,WA,Washington,101.2,Island,,,
32399,98237,Concrete,WA,Washington,5.3,Skagit,America/Los_Angeles,,
32400,98238,Conway,WA,Washington,0,Skagit,,,
32401,98239,Coupeville,WA,Washington,95.2,Island,,,
32402,98240,Custer,WA,Washington,58.7,Whatcom,,,
32403,98241,Darrington,WA,Washington,1.8,Snohomish,America/Los_Angeles,,
32404,98243,Deer Harbor,WA,Washington,44.3,San Juan,,,
32405,98244,Deming,WA,Washington,2.2,Whatcom,,,
32406,98245,Eastsound,WA,Washington,46.2,San Juan,,,
32407,98247,Everson,WA,Washington,59.3,Whatcom,,,
32408,98248,Ferndale,WA,Washington,138.4,Whatcom,,,
32409,98249,Freeland,WA,Washington,106.5,Island,,,
32410,98250,Friday Harbor,WA,Washington,50.4,San Juan,,,
32411,98251,Gold Bar,WA,Washington,10.4,Snohomish,,,
32412,98252,Granite Falls,WA,Washington,14,Snohomish,,,
32413,98253,Greenbank,WA,Washington,55.9,Island,,,
32414,98255,Hamilton,WA,Washington,122.8,Skagit,,,
32415,98256,Index,WA,Washington,1.6,Snohomish,,,
32416,98257,La Conner,WA,Washington,88.5,Skagit,,,
32417,98258,Lake Stevens,WA,Washington,444.3,Snohomish,,,
32418,98260,Langley,WA,Washington,83,Island,,,
32419,98261,Lopez Island,WA,Washington,36.2,San Juan,,,
32420,98262,Lummi Island,WA,Washington,37.7,Whatcom,,,
32421,98263,Lyman,WA,Washington,197.1,Skagit,,,
32422,98264,Lynden,WA,Washington,141.5,Whatcom,,,
32423,98266,Maple Falls,WA,Washington,67.2,Whatcom,,,
32424,98267,Marblemount,WA,Washington,0.4,Skagit,,,
32425,98270,Marysville,WA,Washington,1383.7,Snohomish,,,
32426,98271,Marysville,WA,Washington,241.4,Snohomish,,,
32427,98272,Monroe,WA,Washington,106.2,Snohomish,,,
32428,98273,Mount Vernon,WA,Washington,142.7,Skagit,,,
32429,98274,Mount Vernon,WA,Washington,48.6,Skagit,,,
32430,98275,Mukilteo,WA,Washington,1092.2,Snohomish,,,
32431,98276,Nooksack,WA,Washington,1413.2,Whatcom,,,
32432,98277,Oak Harbor,WA,Washington,263.5,Island,,,
32433,98278,Oak Harbor,WA,Washington,159.6,Island,,,
32434,98279,Olga,WA,Washington,16.9,San Juan,,,
32435,98280,Orcas,WA,Washington,23.7,San Juan,,,
32436,98281,Point Roberts,WA,Washington,88.2,Whatcom,,,
32437,98282,Camano Island,WA,Washington,165.5,Island,,,
32438,98283,Rockport,WA,Washington,0.2,Skagit,America/Los_Angeles,,
32439,98284,Sedro Woolley,WA,Washington,37.1,Skagit,America/Los_Angeles,,
32440,98286,Shaw Island,WA,Washington,7.9,San Juan,,,
32441,98288,Skykomish,WA,Washington,0.4,King,,,
32442,98290,Snohomish,WA,Washington,118.7,Snohomish,,,
32443,98292,Stanwood,WA,Washington,115.2,Snohomish,America/Los_Angeles,,
32444,98294,Sultan,WA,Washington,46.1,Snohomish,,,
32445,98295,Sumas,WA,Washington,34,Whatcom,,,
32446,98296,Snohomish,WA,Washington,348.2,Snohomish,,,
32447,98297,Waldron,WA,Washington,4.1,San Juan,,,
32448,98303,Anderson Island,WA,Washington,57.5,Pierce,,,
32449,98304,Ashford,WA,Washington,1.2,Pierce,America/Los_Angeles,,
32450,98305,Beaver,WA,Washington,1.1,Clallam,,,
32451,98310,Bremerton,WA,Washington,1332.8,Kitsap,,,
32452,98311,Bremerton,WA,Washington,994.1,Kitsap,,,
32453,98312,Bremerton,WA,Washington,195.1,Kitsap,,,
32454,98314,Bremerton,WA,Washington,1951,Kitsap,,,
32455,98315,Silverdale,WA,Washington,226.1,Kitsap,,,
32456,98320,Brinnon,WA,Washington,5,Jefferson,,,
32457,98321,Buckley,WA,Washington,169.8,Pierce,,,
32458,98323,Carbonado,WA,Washington,1.2,Pierce,,,
32459,98325,Chimacum,WA,Washington,18.9,Jefferson,,,
32460,98326,Clallam Bay,WA,Washington,1.1,Clallam,,,
32461,98327,Dupont,WA,Washington,532.2,Pierce,,,
32462,98328,Eatonville,WA,Washington,19.6,Pierce,,,
32463,98329,Gig Harbor,WA,Washington,172.4,Pierce,America/Los_Angeles,,
32464,98330,Elbe,WA,Washington,6,Pierce,,,
32465,98331,Forks,WA,Washington,3.2,Clallam,America/Los_Angeles,,
32466,98332,Gig Harbor,WA,Washington,346.2,Pierce,,,
32467,98333,Fox Island,WA,Washington,291.3,Pierce,,,
32468,98335,Gig Harbor,WA,Washington,449,Pierce,,,
32469,98336,Glenoma,WA,Washington,4.1,Lewis,,,
32470,98337,Bremerton,WA,Washington,2673.3,Kitsap,,,
32471,98338,Graham,WA,Washington,206.5,Pierce,,,
32472,98339,Port Hadlock,WA,Washington,206.2,Jefferson,,,
32473,98340,Hansville,WA,Washington,127.9,Kitsap,,,
32474,98342,Indianola,WA,Washington,212.9,Kitsap,,,
32475,98345,Keyport,WA,Washington,328.8,Kitsap,,,
32476,98346,Kingston,WA,Washington,139.6,Kitsap,,,
32477,98349,Lakebay,WA,Washington,83.2,Pierce,,,
32478,98350,La Push,WA,Washington,49.5,Clallam,,,
32479,98351,Longbranch,WA,Washington,60.3,Pierce,,,
32480,98353,Manchester,WA,Washington,8.7,Kitsap,,,
32481,98354,Milton,WA,Washington,1162.2,Pierce,America/Los_Angeles,,
32482,98355,Mineral,WA,Washington,1.7,Lewis,,,
32483,98356,Morton,WA,Washington,7.8,Lewis,,,
32484,98357,Neah Bay,WA,Washington,14.2,Clallam,,,
32485,98358,Nordland,WA,Washington,30,Jefferson,,,
32486,98359,Olalla,WA,Washington,139.3,Kitsap,,,
32487,98360,Orting,WA,Washington,76.3,Pierce,,,
32488,98361,Packwood,WA,Washington,0.7,Lewis,,,
32489,98362,Port Angeles,WA,Washington,42.4,Clallam,,,
32490,98363,Port Angeles,WA,Washington,8.7,Clallam,,,
32491,98364,Port Gamble,WA,Washington,112.2,Kitsap,,,
32492,98365,Port Ludlow,WA,Washington,52.3,Jefferson,,,
32493,98366,Port Orchard,WA,Washington,581.8,Kitsap,,,
32494,98367,Port Orchard,WA,Washington,142.9,Kitsap,,,
32495,98368,Port Townsend,WA,Washington,115.4,Jefferson,,,
32496,98370,Poulsbo,WA,Washington,213.4,Kitsap,,,
32497,98371,Puyallup,WA,Washington,732.6,Pierce,,,
32498,98372,Puyallup,WA,Washington,748.1,Pierce,,,
32499,98373,Puyallup,WA,Washington,1081,Pierce,,,
32500,98374,Puyallup,WA,Washington,1013.1,Pierce,,,
32501,98375,Puyallup,WA,Washington,1269.6,Pierce,,,
32502,98376,Quilcene,WA,Washington,6.8,Jefferson,,,
32503,98377,Randle,WA,Washington,3.2,Lewis,,,
32504,98380,Seabeck,WA,Washington,37.3,Kitsap,,,
32505,98381,Sekiu,WA,Washington,1.8,Clallam,,,
32506,98382,Sequim,WA,Washington,65.1,Clallam,America/Los_Angeles,,
32507,98383,Silverdale,WA,Washington,471.4,Kitsap,,,
32508,98385,South Prairie,WA,Washington,328.8,Pierce,,,
32509,98387,Spanaway,WA,Washington,672.5,Pierce,,,
32510,98388,Steilacoom,WA,Washington,289.4,Pierce,,,
32511,98390,Sumner,WA,Washington,435.5,Pierce,,,
32512,98391,Bonney Lake,WA,Washington,521.6,Pierce,,,
32513,98392,Suquamish,WA,Washington,747.5,Kitsap,,,
32514,98394,Vaughn,WA,Washington,101.4,Pierce,,,
32515,98396,Wilkeson,WA,Washington,21.4,Pierce,,,
32516,98402,Tacoma,WA,Washington,2545.6,Pierce,,,
32517,98403,Tacoma,WA,Washington,2860.3,Pierce,,,
32518,98404,Tacoma,WA,Washington,1840,Pierce,,,
32519,98405,Tacoma,WA,Washington,2208.6,Pierce,,,
32520,98406,Tacoma,WA,Washington,2112.5,Pierce,,,
32521,98407,Tacoma,WA,Washington,1475.5,Pierce,,,
32522,98408,Tacoma,WA,Washington,2400.5,Pierce,,,
32523,98409,Tacoma,WA,Washington,1407.5,Pierce,,,
32524,98416,Tacoma,WA,Washington,3565.5,Pierce,,,
32525,98418,Tacoma,WA,Washington,2140.8,Pierce,,,
32526,98421,Tacoma,WA,Washington,89.6,Pierce,,,
32527,98422,Tacoma,WA,Washington,1244.8,Pierce,,,
32528,98424,Fife,WA,Washington,706.8,Pierce,,,
32529,98430,Camp Murray,WA,Washington,0,Pierce,,,
32530,98433,Tacoma,WA,Washington,386.5,Pierce,,,
32531,98438,Mcchord Afb,WA,Washington,267,Pierce,,,
32532,98439,Lakewood,WA,Washington,242.7,Pierce,,,
32533,98443,Tacoma,WA,Washington,420.9,Pierce,,,
32534,98444,Tacoma,WA,Washington,1978,Pierce,,,
32535,98445,Tacoma,WA,Washington,1186.5,Pierce,,,
32536,98446,Tacoma,WA,Washington,400.3,Pierce,,,
32537,98447,Tacoma,WA,Washington,4888.1,Pierce,,,
32538,98465,Tacoma,WA,Washington,1619.5,Pierce,,,
32539,98466,Tacoma,WA,Washington,1900.3,Pierce,,,
32540,98467,University Place,WA,Washington,1310.4,Pierce,,,
32541,98498,Lakewood,WA,Washington,1319.9,Pierce,,,
32542,98499,Lakewood,WA,Washington,1317.6,Pierce,,,
32543,98501,Olympia,WA,Washington,480.6,Thurston,,,
32544,98502,Olympia,WA,Washington,248.7,Thurston,,,
32545,98503,Lacey,WA,Washington,1383.1,Thurston,,,
32546,98506,Olympia,WA,Washington,294.3,Thurston,,,
32547,98512,Olympia,WA,Washington,77.9,Thurston,,,
32548,98513,Olympia,WA,Washington,233.6,Thurston,,,
32549,98516,Olympia,WA,Washington,347.3,Thurston,,,
32550,98520,Aberdeen,WA,Washington,39.3,Grays Harbor,,,
32551,98524,Allyn,WA,Washington,121,Mason,,,
32552,98526,Amanda Park,WA,Washington,0.9,Grays Harbor,,,
32553,98527,Bay Center,WA,Washington,11,Pacific,,,
32554,98528,Belfair,WA,Washington,60.7,Mason,America/Los_Angeles,,
32555,98530,Bucoda,WA,Washington,51.7,Thurston,,,
32556,98531,Centralia,WA,Washington,73.5,Lewis,America/Los_Angeles,,
32557,98532,Chehalis,WA,Washington,28.8,Lewis,,,
32558,98533,Cinebar,WA,Washington,1.2,Lewis,,,
32559,98535,Copalis Beach,WA,Washington,28.6,Grays Harbor,,,
32560,98536,Copalis Crossing,WA,Washington,0.5,Grays Harbor,,,
32561,98537,Cosmopolis,WA,Washington,4.3,Grays Harbor,America/Los_Angeles,,
32562,98538,Curtis,WA,Washington,1.4,Lewis,,,
32563,98541,Elma,WA,Washington,19,Grays Harbor,America/Los_Angeles,,
32564,98542,Ethel,WA,Washington,17.5,Lewis,,,
32565,98544,Galvin,WA,Washington,242.1,Lewis,,,
32566,98546,Grapeview,WA,Washington,47.7,Mason,,,
32567,98547,Grayland,WA,Washington,9.4,Grays Harbor,America/Los_Angeles,,
32568,98548,Hoodsport,WA,Washington,6.1,Mason,,,
32569,98550,Hoquiam,WA,Washington,20.4,Grays Harbor,,,
32570,98552,Humptulips,WA,Washington,2,Grays Harbor,,,
32571,98555,Lilliwaup,WA,Washington,6,Mason,,,
32572,98557,Mccleary,WA,Washington,35.4,Grays Harbor,America/Los_Angeles,,
32573,98558,Mckenna,WA,Washington,1029.5,Pierce,,,
32574,98559,Malone,WA,Washington,0,Grays Harbor,,,
32575,98560,Matlock,WA,Washington,0.8,Mason,,,
32576,98562,Moclips,WA,Washington,18.5,Grays Harbor,,,
32577,98563,Montesano,WA,Washington,8.3,Grays Harbor,,,
32578,98564,Mossyrock,WA,Washington,6.1,Lewis,,,
32579,98565,Napavine,WA,Washington,580.6,Lewis,,,
32580,98568,Oakville,WA,Washington,6.3,Grays Harbor,America/Los_Angeles,,
32581,98569,Ocean Shores,WA,Washington,166.3,Grays Harbor,,,
32582,98570,Onalaska,WA,Washington,13.6,Lewis,,,
32583,98571,Pacific Beach,WA,Washington,12.3,Grays Harbor,,,
32584,98572,Pe Ell,WA,Washington,8,Lewis,,,
32585,98575,Quinault,WA,Washington,0.5,Grays Harbor,,,
32586,98576,Rainier,WA,Washington,27.7,Thurston,,,
32587,98577,Raymond,WA,Washington,7.4,Pacific,,,
32588,98579,Rochester,WA,Washington,57.9,Thurston,America/Los_Angeles,,
32589,98580,Roy,WA,Washington,31.4,Pierce,,,
32590,98581,Ryderwood,WA,Washington,6.9,Cowlitz,,,
32591,98582,Salkum,WA,Washington,9.4,Lewis,,,
32592,98583,Satsop,WA,Washington,525.3,Grays Harbor,,,
32593,98584,Shelton,WA,Washington,42.2,Mason,,,
32594,98585,Silver Creek,WA,Washington,14.5,Lewis,,,
32595,98586,South Bend,WA,Washington,4.5,Pacific,,,
32596,98587,Taholah,WA,Washington,10.1,Grays Harbor,,,
32597,98588,Tahuya,WA,Washington,12.5,Mason,,,
32598,98589,Tenino,WA,Washington,32.1,Thurston,,,
32599,98590,Tokeland,WA,Washington,38.1,Pacific,,,
32600,98591,Toledo,WA,Washington,11.3,Lewis,,,
32601,98592,Union,WA,Washington,40.3,Mason,,,
32602,98593,Vader,WA,Washington,36.3,Lewis,,,
32603,98595,Westport,WA,Washington,177.4,Grays Harbor,,,
32604,98596,Winlock,WA,Washington,33.8,Lewis,,,
32605,98597,Yelm,WA,Washington,83,Thurston,,,
32606,98601,Amboy,WA,Washington,21,Clark,America/Los_Angeles,,
32607,98602,Appleton,WA,Washington,1.3,Klickitat,,,
32608,98603,Ariel,WA,Washington,3.9,Cowlitz,,,
32609,98604,Battle Ground,WA,Washington,198.5,Clark,,,
32610,98605,Bingen,WA,Washington,10.2,Klickitat,America/Los_Angeles,,
32611,98606,Brush Prairie,WA,Washington,92.9,Clark,,,
32612,98607,Camas,WA,Washington,265.1,Clark,,,
32613,98610,Carson,WA,Washington,3.5,Skamania,,,
32614,98611,Castle Rock,WA,Washington,29.1,Cowlitz,,,
32615,98612,Cathlamet,WA,Washington,15.2,Wahkiakum,,,
32616,98613,Centerville,WA,Washington,1.7,Klickitat,,,
32617,98614,Chinook,WA,Washington,2.2,Pacific,,,
32618,98616,Cougar,WA,Washington,0.2,Cowlitz,America/Los_Angeles,,
32619,98617,Dallesport,WA,Washington,49.2,Klickitat,,,
32620,98619,Glenwood,WA,Washington,1.4,Klickitat,,,
32621,98620,Goldendale,WA,Washington,6.1,Klickitat,,,
32622,98621,Grays River,WA,Washington,2.5,Wahkiakum,America/Los_Angeles,,
32623,98624,Ilwaco,WA,Washington,18.6,Pacific,,,
32624,98625,Kalama,WA,Washington,32.2,Cowlitz,,,
32625,98626,Kelso,WA,Washington,69.7,Cowlitz,,,
32626,98628,Klickitat,WA,Washington,11.5,Klickitat,,,
32627,98629,La Center,WA,Washington,91.4,Clark,,,
32628,98631,Long Beach,WA,Washington,77.9,Pacific,,,
32629,98632,Longview,WA,Washington,153.3,Cowlitz,America/Los_Angeles,,
32630,98635,Lyle,WA,Washington,4.9,Klickitat,,,
32631,98638,Naselle,WA,Washington,3.1,Pacific,America/Los_Angeles,,
32632,98639,North Bonneville,WA,Washington,29.5,Skamania,,,
32633,98640,Ocean Park,WA,Washington,86.2,Pacific,,,
32634,98641,Oysterville,WA,Washington,215.9,Pacific,,,
32635,98642,Ridgefield,WA,Washington,135.2,Clark,,,
32636,98643,Rosburg,WA,Washington,4.9,Wahkiakum,,,
32637,98644,Seaview,WA,Washington,271.5,Pacific,,,
32638,98645,Silverlake,WA,Washington,38.7,Cowlitz,,,
32639,98647,Skamokawa,WA,Washington,1.9,Wahkiakum,,,
32640,98648,Stevenson,WA,Washington,10.2,Skamania,,,
32641,98649,Toutle,WA,Washington,1.8,Cowlitz,,,
32642,98650,Trout Lake,WA,Washington,4.4,Klickitat,,,
32643,98651,Underwood,WA,Washington,17.3,Skamania,,,
32644,98660,Vancouver,WA,Washington,325.8,Clark,,,
32645,98661,Vancouver,WA,Washington,1747.1,Clark,,,
32646,98662,Vancouver,WA,Washington,994.5,Clark,,,
32647,98663,Vancouver,WA,Washington,1294.6,Clark,,,
32648,98664,Vancouver,WA,Washington,1718.4,Clark,,,
32649,98665,Vancouver,WA,Washington,1266.9,Clark,,,
32650,98670,Wahkiacus,WA,Washington,0.6,Klickitat,,,
32651,98671,Washougal,WA,Washington,103.1,Clark,America/Los_Angeles,,
32652,98672,White Salmon,WA,Washington,18.3,Klickitat,America/Los_Angeles,,
32653,98673,Wishram,WA,Washington,17.2,Klickitat,,,
32654,98674,Woodland,WA,Washington,60.1,Cowlitz,America/Los_Angeles,,
32655,98675,Yacolt,WA,Washington,23.4,Clark,,,
32656,98682,Vancouver,WA,Washington,779.8,Clark,,,
32657,98683,Vancouver,WA,Washington,1767.6,Clark,,,
32658,98684,Vancouver,WA,Washington,1627.7,Clark,,,
32659,98685,Vancouver,WA,Washington,1182.2,Clark,,,
32660,98686,Vancouver,WA,Washington,688.1,Clark,,,
32661,98801,Wenatchee,WA,Washington,103.1,Chelan,,,
32662,98802,East Wenatchee,WA,Washington,67.6,Douglas,,,
32663,98811,Ardenvoir,WA,Washington,15.4,Chelan,,,
32664,98812,Brewster,WA,Washington,7.5,Okanogan,America/Los_Angeles,,
32665,98813,Bridgeport,WA,Washington,9.3,Douglas,America/Los_Angeles,,
32666,98814,Carlton,WA,Washington,2.1,Okanogan,,,
32667,98815,Cashmere,WA,Washington,24.8,Chelan,,,
32668,98816,Chelan,WA,Washington,5.8,Chelan,America/Los_Angeles,,
32669,98817,Chelan Falls,WA,Washington,69.6,Chelan,,,
32670,98819,Conconully,WA,Washington,0.6,Okanogan,,,
32671,98821,Dryden,WA,Washington,64.2,Chelan,,,
32672,98822,Entiat,WA,Washington,1.6,Chelan,,,
32673,98823,Ephrata,WA,Washington,14.6,Grant,America/Los_Angeles,,
32674,98824,George,WA,Washington,473.2,Grant,,,
32675,98826,Leavenworth,WA,Washington,2.9,Chelan,,,
32676,98827,Loomis,WA,Washington,0.7,Okanogan,,,
32677,98828,Malaga,WA,Washington,16.8,Chelan,America/Los_Angeles,,
